Date,Close/Last,Volume,Open,High,Low
08/16/2020,0.027893,N/A,0.025465,0.02824,0.026803
08/15/2020,0.025645,N/A,0.024147,0.026042,0.024674
08/14/2020,0.024078,N/A,0.02332,0.025005,0.023988
08/13/2020,0.023547,N/A,0.020273,0.02418,0.02237
08/12/2020,0.020254,N/A,0.019848,0.020359,0.020149
08/11/2020,0.019817,N/A,0.021236,0.020109,0.019586
08/10/2020,0.021223,N/A,0.020714,0.021501,0.021221
08/09/2020,0.020748,N/A,0.020496,0.020863,0.020434
08/08/2020,0.020518,N/A,0.019853,0.020573,0.020396
08/07/2020,0.019854,N/A,0.020352,0.019958,0.019677
08/06/2020,0.020362,N/A,0.020078,0.020465,0.020186
08/05/2020,0.02006,N/A,0.020233,0.020362,0.020044
08/04/2020,0.02024,N/A,0.020139,0.020502,0.02012
08/03/2020,0.020094,N/A,0.019368,0.020387,0.019871
08/02/2020,0.019426,N/A,0.021228,0.019498,0.018831
08/01/2020,0.021249,N/A,0.019878,0.021283,0.020435
07/31/2020,0.019912,N/A,0.019025,0.019939,0.019545
07/30/2020,0.019025,N/A,0.018967,0.019276,0.01901
07/29/2020,0.019003,N/A,0.019708,0.019207,0.018931
07/28/2020,0.01967,N/A,0.018553,0.01978,0.018949
07/27/2020,0.018544,N/A,0.018645,0.018994,0.018534
07/26/2020,0.018768,N/A,0.018979,0.018925,0.018503
07/25/2020,0.018928,N/A,0.018218,0.019074,0.018494
07/24/2020,0.01822,N/A,0.017798,0.018318,0.017908
07/23/2020,0.017796,N/A,0.017855,0.017911,0.017784
07/22/2020,0.017856,N/A,0.01758,0.018053,0.017785
07/21/2020,0.01758,N/A,0.017093,0.017712,0.017144
07/20/2020,0.017253,N/A,0.017453,0.017265,0.017144
07/19/2020,0.017468,N/A,0.017349,0.017557,0.0174
07/18/2020,0.017348,N/A,0.017164,0.017578,0.017297
07/17/2020,0.017164,N/A,0.017176,0.017229,0.017128
07/16/2020,0.017097,N/A,0.017503,0.017273,0.017095
07/15/2020,0.017504,N/A,0.01762,0.017611,0.017487
07/14/2020,0.017646,N/A,0.017303,0.017761,0.017589
07/13/2020,0.017319,N/A,0.01801,0.017557,0.017214
07/12/2020,0.01801,N/A,0.01836,0.018205,0.018002
07/11/2020,0.018382,N/A,0.018417,0.018518,0.018322
07/10/2020,0.018384,N/A,0.018511,0.018557,0.018113
07/09/2020,0.01844,N/A,0.017711,0.018671,0.018357
07/08/2020,0.017706,N/A,0.017555,0.017912,0.017536
07/07/2020,0.017478,N/A,0.017688,0.017478,0.016841
07/06/2020,0.017701,N/A,0.017423,0.018122,0.017537
07/05/2020,0.017417,N/A,0.016723,0.017771,0.016903
07/04/2020,0.016729,N/A,0.016769,0.016852,0.016667
07/03/2020,0.016783,N/A,0.016636,0.016821,0.016576
07/02/2020,0.016769,N/A,0.016451,0.017238,0.016657
07/01/2020,0.017157,N/A,0.016346,0.017238,0.016855
06/30/2020,0.016283,N/A,0.016201,0.016375,0.016224
06/29/2020,0.016224,N/A,0.015842,0.016295,0.016162
06/28/2020,0.015839,N/A,0.01535,0.016073,0.015765
06/27/2020,0.015348,N/A,0.015909,0.015464,0.015309
06/26/2020,0.015915,N/A,0.016014,0.015941,0.015782
06/25/2020,0.016022,N/A,0.015644,0.016031,0.015834
06/24/2020,0.015555,N/A,0.016637,0.015975,0.015453
06/23/2020,0.016635,N/A,0.016328,0.016717,0.016491
06/22/2020,0.016305,N/A,0.015967,0.016464,0.016228
06/21/2020,0.01597,N/A,0.015864,0.01599,0.015795
06/20/2020,0.015852,N/A,0.015867,0.016001,0.015848
06/19/2020,0.015875,N/A,0.015731,0.015916,0.015802
06/18/2020,0.015708,N/A,0.016075,0.016048,0.015679
06/17/2020,0.016088,N/A,0.016026,0.016204,0.016041
06/16/2020,0.016037,N/A,0.016201,0.016135,0.015986
06/15/2020,0.016186,N/A,0.015598,0.016255,0.015984
06/14/2020,0.016454,N/A,0.016487,0.016688,0.016315
06/13/2020,0.016456,N/A,0.016251,0.016688,0.016419
06/12/2020,0.016302,N/A,0.01601,0.016461,0.016287
06/11/2020,0.016016,N/A,0.017521,0.01603,0.015616
06/10/2020,0.01752,N/A,0.017508,0.017714,0.017491
06/09/2020,0.017515,N/A,0.017495,0.017613,0.017496
06/08/2020,0.017511,N/A,0.018087,0.017986,0.01748
06/07/2020,0.01809,N/A,0.017563,0.018177,0.01794
06/06/2020,0.017505,N/A,0.01671,0.017647,0.016996
06/05/2020,0.016668,N/A,0.016896,0.016839,0.016534
06/04/2020,0.016691,N/A,0.016414,0.017332,0.016279
06/03/2020,0.017282,N/A,0.016178,0.017332,0.016844
06/02/2020,0.016194,N/A,0.016975,0.016364,0.016096
06/01/2020,0.01698,N/A,0.016368,0.017124,0.016866
05/31/2020,0.016723,N/A,0.01552,0.017052,0.015925
05/30/2020,0.015976,N/A,0.015054,0.016374,0.015944
05/29/2020,0.015003,N/A,0.01524,0.015025,0.014917
05/28/2020,0.015245,N/A,0.014602,0.015338,0.015113
05/27/2020,0.014599,N/A,0.014531,0.014779,0.014592
05/26/2020,0.01455,N/A,0.014649,0.014626,0.0145
05/25/2020,0.014668,N/A,0.014355,0.014756,0.014552
05/24/2020,0.014272,N/A,0.01507,0.014537,0.014105
05/23/2020,0.015084,N/A,0.015399,0.015119,0.014909
05/22/2020,0.015406,N/A,0.01412,0.015663,0.014809
05/21/2020,0.014155,N/A,0.014921,0.014316,0.01411
05/20/2020,0.01492,N/A,0.01532,0.015059,0.014919
05/19/2020,0.015297,N/A,0.015134,0.015506,0.015292
05/18/2020,0.015148,N/A,0.015385,0.015363,0.015134
05/17/2020,0.015405,N/A,0.014985,0.015447,0.014973
05/16/2020,0.015004,N/A,0.015003,0.015059,0.014914
05/15/2020,0.015004,N/A,0.015033,0.015052,0.014802
05/14/2020,0.015058,N/A,0.015001,0.015332,0.014816
05/13/2020,0.014993,N/A,0.014903,0.01509,0.014867
05/12/2020,0.015011,N/A,0.014164,0.015288,0.014498
05/11/2020,0.014181,N/A,0.014171,0.014238,0.013931
05/10/2020,0.014109,N/A,0.016404,0.016111,0.013543
05/09/2020,0.01428,N/A,0.016444,0.016111,0.013543
05/08/2020,0.016435,N/A,0.016174,0.016516,0.016158
05/07/2020,0.016179,N/A,0.016115,0.016386,0.015988
05/06/2020,0.0161,N/A,0.015871,0.016131,0.015435
05/05/2020,0.015905,N/A,0.016344,0.015955,0.015634
05/04/2020,0.016355,N/A,0.015479,0.016527,0.016224
05/03/2020,0.015507,N/A,0.016444,0.016013,0.01532
05/02/2020,0.016454,N/A,0.015858,0.016567,0.01633
05/01/2020,0.015854,N/A,0.01548,0.015885,0.015685
04/30/2020,0.015446,N/A,0.016645,0.01551,0.015182
04/29/2020,0.016689,N/A,0.015101,0.016689,0.01616
04/28/2020,0.015131,N/A,0.014448,0.015315,0.015087
04/27/2020,0.014425,N/A,0.014544,0.014501,0.014303
04/26/2020,0.014572,N/A,0.013981,0.014609,0.014236
04/25/2020,0.013975,N/A,0.013945,0.014093,0.013937
04/24/2020,0.013945,N/A,0.014255,0.013955,0.01373
04/23/2020,0.014263,N/A,0.012997,0.014315,0.01359
04/22/2020,0.01303,N/A,0.012567,0.013157,0.01293
04/21/2020,0.012558,N/A,0.012428,0.012594,0.012422
04/20/2020,0.012425,N/A,0.013076,0.012567,0.012366
04/19/2020,0.013076,N/A,0.013333,0.013083,0.012861
04/18/2020,0.013337,N/A,0.013012,0.013387,0.01319
04/17/2020,0.013008,N/A,0.012977,0.013082,0.012889
04/16/2020,0.012974,N/A,0.012068,0.013089,0.012899
04/15/2020,0.012069,N/A,0.012542,0.01217,0.011815
04/14/2020,0.012522,N/A,0.012626,0.012527,0.012308
04/13/2020,0.012626,N/A,0.012211,0.012671,0.012554
04/12/2020,0.012224,N/A,0.012374,0.012691,0.012116
04/11/2020,0.012378,N/A,0.012709,0.012564,0.012339
04/10/2020,0.012736,N/A,0.012954,0.012774,0.012383
04/09/2020,0.013065,N/A,0.013527,0.0135,0.013065
04/08/2020,0.013523,N/A,0.013649,0.013807,0.013523
04/07/2020,0.013667,N/A,0.013622,0.013724,0.013208
04/06/2020,0.013609,N/A,0.012868,0.01405,0.013448
04/05/2020,0.012862,N/A,0.011962,0.012926,0.012545
04/04/2020,0.011961,N/A,0.011791,0.01206,0.011906
04/03/2020,0.011776,N/A,0.012004,0.012028,0.011722
04/02/2020,0.011997,N/A,0.01157,0.012064,0.011865
04/01/2020,0.011563,N/A,0.011541,0.011683,0.011522
03/31/2020,0.011518,N/A,0.011492,0.011604,0.01143
03/30/2020,0.011495,N/A,0.010884,0.011619,0.011435
03/29/2020,0.010892,N/A,0.011265,0.010942,0.010709
03/28/2020,0.011259,N/A,0.010872,0.011437,0.011212
03/27/2020,0.010852,N/A,0.012001,0.011199,0.010775
03/26/2020,0.011963,N/A,0.011478,0.012073,0.011845
03/25/2020,0.011457,N/A,0.011241,0.011463,0.011357
03/24/2020,0.011269,N/A,0.011316,0.011561,0.011218
03/23/2020,0.011345,N/A,0.010538,0.011474,0.011295
03/22/2020,0.010551,N/A,0.011489,0.01057,0.010126
03/21/2020,0.011442,N/A,0.011381,0.011453,0.011107
03/20/2020,0.011326,N/A,0.011454,0.011557,0.011097
03/19/2020,0.01147,N/A,0.010172,0.011845,0.011393
03/18/2020,0.010188,N/A,0.01016,0.010325,0.010074
03/17/2020,0.010146,N/A,0.010069,0.010186,0.010018
03/16/2020,0.01008,N/A,0.010078,0.010228,0.009492
03/15/2020,0.010085,N/A,0.009757,0.010309,0.01001
03/14/2020,0.009758,N/A,0.01041,0.009911,0.009604
03/13/2020,0.010478,N/A,0.009372,0.010524,0.009981
03/12/2020,0.009053,N/A,0.014259,0.010109,0.006919
03/11/2020,0.014233,N/A,0.015188,0.01494,0.014165
03/10/2020,0.015159,N/A,0.014914,0.015273,0.015017
03/09/2020,0.014886,N/A,0.014754,0.015101,0.014798
03/08/2020,0.014695,N/A,0.016682,0.015038,0.014477
03/07/2020,0.016695,N/A,0.018094,0.017001,0.016561
03/06/2020,0.018078,N/A,0.018007,0.018347,0.018063
03/05/2020,0.018011,N/A,0.018075,0.018158,0.017858
03/04/2020,0.017295,N/A,0.017292,0.01766,0.017135
03/03/2020,0.017486,N/A,0.017514,0.017528,0.017135
03/02/2020,0.01732,N/A,0.016531,0.017593,0.01712
03/01/2020,0.01663,N/A,0.016825,0.016686,0.016398
02/29/2020,0.016758,N/A,0.017061,0.017068,0.016476
02/28/2020,0.017225,N/A,0.017078,0.017301,0.016836
02/27/2020,0.017049,N/A,0.016642,0.017331,0.016939
02/26/2020,0.016601,N/A,0.017368,0.016718,0.015838
02/25/2020,0.017433,N/A,0.019694,0.019178,0.016321
02/24/2020,0.019713,N/A,0.020538,0.019946,0.019504
02/23/2020,0.020512,N/A,0.020589,0.021638,0.020253
02/22/2020,0.020625,N/A,0.020046,0.020791,0.019986
02/21/2020,0.019894,N/A,0.020198,0.020314,0.019806
02/20/2020,0.020092,N/A,0.020262,0.020331,0.019608
02/19/2020,0.020221,N/A,0.022265,0.02052,0.019948
02/18/2020,0.022095,N/A,0.022211,0.022644,0.022024
02/17/2020,0.020731,N/A,0.023338,0.022497,0.020116
02/16/2020,0.020647,N/A,0.024377,0.022497,0.020344
02/15/2020,0.024458,N/A,0.025912,0.024766,0.02313
02/14/2020,0.025834,N/A,0.025829,0.026544,0.025449
02/13/2020,0.02551,N/A,0.025114,0.025968,0.023675
02/12/2020,0.025016,N/A,0.023123,0.02582,0.023841
02/11/2020,0.023222,N/A,0.021525,0.023348,0.022644
02/10/2020,0.021472,N/A,0.021792,0.022225,0.021386
02/09/2020,0.021756,N/A,0.022276,0.022124,0.021571
02/08/2020,0.022245,N/A,0.021478,0.022305,0.021869
02/07/2020,0.021496,N/A,0.022466,0.02207,0.020249
02/06/2020,0.022545,N/A,0.020772,0.022991,0.022351
02/05/2020,0.02079,N/A,0.019633,0.021026,0.020378
02/04/2020,0.019557,N/A,0.018948,0.019557,0.019164
02/03/2020,0.018969,N/A,0.019268,0.019411,0.018966
02/02/2020,0.019276,N/A,0.019068,0.019678,0.01886
02/01/2020,0.019099,N/A,0.018866,0.019143,0.018528
01/31/2020,0.018942,N/A,0.019074,0.019113,0.018532
01/30/2020,0.019074,N/A,0.018425,0.0198,0.018997
01/29/2020,0.018403,N/A,0.018781,0.018669,0.017789
01/28/2020,0.018775,N/A,0.017209,0.018892,0.018504
01/27/2020,0.01727,N/A,0.016802,0.017507,0.017086
01/26/2020,0.016798,N/A,0.016207,0.017091,0.016779
01/25/2020,0.016214,N/A,0.016077,0.016334,0.015985
01/24/2020,0.016022,N/A,0.015777,0.016395,0.015844
01/23/2020,0.015816,N/A,0.016918,0.016341,0.015679
01/22/2020,0.016941,N/A,0.017337,0.01745,0.01685
01/21/2020,0.017355,N/A,0.016886,0.017498,0.017242
01/20/2020,0.01693,N/A,0.016355,0.017038,0.016539
01/19/2020,0.016352,N/A,0.01803,0.01672,0.016321
01/18/2020,0.018016,N/A,0.017443,0.018131,0.017613
01/17/2020,0.017431,N/A,0.017548,0.018001,0.017317
01/16/2020,0.017498,N/A,0.016466,0.017725,0.017071
01/15/2020,0.016526,N/A,0.016374,0.017413,0.016122
01/14/2020,0.016533,N/A,0.015121,0.017629,0.016387
01/13/2020,0.015159,N/A,0.01466,0.01521,0.014641
01/12/2020,0.014662,N/A,0.014701,0.015056,0.014573
01/11/2020,0.014725,N/A,0.014576,0.014768,0.014428
01/10/2020,0.014583,N/A,0.013867,0.014752,0.014533
01/09/2020,0.013895,N/A,0.013991,0.014039,0.013842
01/08/2020,0.013953,N/A,0.014465,0.014105,0.013915
01/07/2020,0.014461,N/A,0.014425,0.01461,0.014322
01/06/2020,0.014455,N/A,0.013889,0.01479,0.0144
01/05/2020,0.013906,N/A,0.013705,0.013921,0.013488
01/04/2020,0.013706,N/A,0.013405,0.013866,0.01343
01/03/2020,0.013421,N/A,0.013138,0.013471,0.01332
01/02/2020,0.013137,N/A,0.013104,0.013205,0.012698
01/01/2020,0.013104,N/A,0.013284,0.013222,0.013058
12/31/2019,0.013282,N/A,0.01331,0.01341,0.013218
12/30/2019,0.01332,N/A,0.013728,0.013352,0.013204
12/29/2019,0.013739,N/A,0.013407,0.013767,0.013552
12/28/2019,0.013402,N/A,0.013318,0.013489,0.013347
12/27/2019,0.013167,N/A,0.013603,0.013396,0.013029
12/26/2019,0.01332,N/A,0.013247,0.013396,0.013274
12/25/2019,0.013256,N/A,0.013541,0.013368,0.013144
12/24/2019,0.013572,N/A,0.013705,0.013581,0.013332
12/23/2019,0.013728,N/A,0.014697,0.013791,0.013392
12/22/2019,0.014809,N/A,0.013956,0.015238,0.014798
12/21/2019,0.01397,N/A,0.013296,0.01409,0.013493
12/20/2019,0.013294,N/A,0.012859,0.01338,0.013242
12/19/2019,0.012884,N/A,0.012975,0.012985,0.012808
12/18/2019,0.013006,N/A,0.012461,0.013498,0.012907
12/17/2019,0.012518,N/A,0.013285,0.012777,0.012353
12/16/2019,0.013274,N/A,0.013855,0.013396,0.013228
12/15/2019,0.013846,N/A,0.013908,0.013945,0.013782
12/14/2019,0.014007,N/A,0.014432,0.014033,0.013734
12/13/2019,0.01448,N/A,0.013737,0.014688,0.014039
12/12/2019,0.01371,N/A,0.013989,0.01384,0.013629
12/11/2019,0.014026,N/A,0.014083,0.014191,0.013884
12/10/2019,0.014101,N/A,0.014284,0.014212,0.014008
12/09/2019,0.014259,N/A,0.01456,0.01441,0.014189
12/08/2019,0.014574,N/A,0.014414,0.014669,0.014469
12/07/2019,0.014396,N/A,0.014771,0.014501,0.014324
12/06/2019,0.014821,N/A,0.014433,0.014844,0.014645
12/05/2019,0.014425,N/A,0.014331,0.014555,0.01434
12/04/2019,0.014342,N/A,0.014129,0.014454,0.014163
12/03/2019,0.014128,N/A,0.015394,0.01519,0.014043
12/02/2019,0.015367,N/A,0.015685,0.015509,0.015208
12/01/2019,0.015682,N/A,0.015131,0.016022,0.015601
11/30/2019,0.015258,N/A,0.01602,0.015486,0.015009
11/29/2019,0.015942,N/A,0.015903,0.016177,0.015871
11/28/2019,0.015829,N/A,0.015874,0.016008,0.015769
11/27/2019,0.015966,N/A,0.015105,0.016243,0.015832
11/26/2019,0.015185,N/A,0.014558,0.015343,0.014997
11/25/2019,0.014372,N/A,0.013485,0.014421,0.014036
11/24/2019,0.013482,N/A,0.014697,0.013902,0.01323
11/23/2019,0.014675,N/A,0.014331,0.015151,0.014675
11/22/2019,0.01432,N/A,0.01548,0.014403,0.014026
11/21/2019,0.015424,N/A,0.016595,0.015588,0.015367
11/20/2019,0.01659,N/A,0.01705,0.016641,0.01636
11/19/2019,0.016806,N/A,0.017286,0.017213,0.016371
11/18/2019,0.017059,N/A,0.018599,0.017213,0.017004
11/17/2019,0.018582,N/A,0.018677,0.018754,0.018558
11/16/2019,0.018693,N/A,0.018558,0.018766,0.018666
11/15/2019,0.018523,N/A,0.019026,0.018628,0.018471
11/14/2019,0.019052,N/A,0.020104,0.019447,0.018951
11/13/2019,0.020097,N/A,0.019368,0.020193,0.020032
11/12/2019,0.019382,N/A,0.01918,0.019685,0.019371
11/11/2019,0.019181,N/A,0.019282,0.019231,0.019016
11/10/2019,0.019237,N/A,0.018911,0.019356,0.019217
11/09/2019,0.019043,N/A,0.018909,0.019048,0.018881
11/08/2019,0.018961,N/A,0.019713,0.018974,0.018708
11/07/2019,0.019722,N/A,0.019884,0.019725,0.019467
11/06/2019,0.019764,N/A,0.019723,0.020166,0.019722
11/05/2019,0.019723,N/A,0.019924,0.019798,0.019575
11/04/2019,0.019893,N/A,0.019444,0.019988,0.01969
11/03/2019,0.019427,N/A,0.019997,0.019658,0.019319
11/02/2019,0.019864,N/A,0.019851,0.019966,0.019852
11/01/2019,0.019673,N/A,0.01978,0.019866,0.019613
10/31/2019,0.019876,N/A,0.020156,0.020047,0.019625
10/30/2019,0.019972,N/A,0.022426,0.020464,0.019831
10/29/2019,0.022167,N/A,0.020833,0.022851,0.021727
10/28/2019,0.020837,N/A,0.021129,0.020841,0.019948
10/27/2019,0.021062,N/A,0.016326,0.022033,0.019097
10/26/2019,0.016238,N/A,0.017702,0.016709,0.01622
10/25/2019,0.017756,N/A,0.015194,0.018164,0.017277
10/24/2019,0.015226,N/A,0.014421,0.015293,0.015154
10/23/2019,0.014415,N/A,0.015108,0.014574,0.014304
10/22/2019,0.015116,N/A,0.015435,0.015136,0.015064
10/21/2019,0.015465,N/A,0.015479,0.015506,0.015389
10/20/2019,0.015412,N/A,0.015209,0.015505,0.01537
10/19/2019,0.01525,N/A,0.015242,0.015478,0.015173
10/18/2019,0.015162,N/A,0.015344,0.0154,0.015149
10/17/2019,0.015344,N/A,0.014766,0.015386,0.015259
10/16/2019,0.014844,N/A,0.015729,0.015189,0.014755
10/15/2019,0.01574,N/A,0.016622,0.015817,0.015595
10/14/2019,0.016574,N/A,0.016388,0.016795,0.016562
10/13/2019,0.01656,N/A,0.015806,0.016614,0.015975
10/12/2019,0.015799,N/A,0.016004,0.015839,0.015616
10/11/2019,0.015922,N/A,0.016228,0.016083,0.015799
10/10/2019,0.016162,N/A,0.016659,0.016231,0.016079
10/09/2019,0.01662,N/A,0.016696,0.016986,0.0166
10/08/2019,0.016697,N/A,0.016367,0.016994,0.016616
10/07/2019,0.016396,N/A,0.014561,0.016396,0.016095
10/06/2019,0.015039,N/A,0.014606,0.015356,0.014979
10/05/2019,0.015107,N/A,0.014558,0.015356,0.014992
10/04/2019,0.01453,N/A,0.014154,0.014567,0.0144
10/03/2019,0.014158,N/A,0.014357,0.014316,0.014077
10/02/2019,0.014354,N/A,0.01393,0.014425,0.014227
10/01/2019,0.013922,N/A,0.014506,0.014038,0.013838
09/30/2019,0.014441,N/A,0.013206,0.014525,0.014326
09/29/2019,0.013138,N/A,0.013525,0.013325,0.013138
09/28/2019,0.013503,N/A,0.013671,0.013615,0.013486
09/27/2019,0.013632,N/A,0.012714,0.013743,0.01358
09/26/2019,0.012668,N/A,0.013139,0.012881,0.012668
09/25/2019,0.01285,N/A,0.013492,0.013194,0.012808
09/24/2019,0.013356,N/A,0.015958,0.013516,0.012746
09/23/2019,0.015904,N/A,0.016802,0.016107,0.015773
09/22/2019,0.016635,N/A,0.017843,0.016885,0.016455
09/21/2019,0.017809,N/A,0.017402,0.018131,0.017431
09/20/2019,0.017411,N/A,0.017311,0.017557,0.017288
09/19/2019,0.017324,N/A,0.017529,0.017622,0.017299
09/18/2019,0.017353,N/A,0.017494,0.017901,0.017033
09/17/2019,0.017293,N/A,0.015678,0.017421,0.016678
09/16/2019,0.015683,N/A,0.015697,0.015753,0.015623
09/15/2019,0.015684,N/A,0.015776,0.015729,0.015496
09/14/2019,0.015773,N/A,0.015371,0.015865,0.015767
09/13/2019,0.015376,N/A,0.014772,0.015554,0.015348
09/12/2019,0.014729,N/A,0.014795,0.014834,0.014708
09/11/2019,0.014686,N/A,0.015494,0.014942,0.01468
09/10/2019,0.015488,N/A,0.015893,0.015698,0.015488
09/09/2019,0.015766,N/A,0.015347,0.016063,0.015156
09/08/2019,0.015784,N/A,0.015462,0.015815,0.015675
09/07/2019,0.015553,N/A,0.01421,0.015563,0.015326
09/06/2019,0.014273,N/A,0.014885,0.014283,0.014148
09/05/2019,0.014814,N/A,0.015419,0.015018,0.014814
09/04/2019,0.015406,N/A,0.015653,0.015551,0.015399
08/16/2019,0.016838,N/A,0.017204,0.017641,0.016566
08/15/2019,0.017487,N/A,0.017897,0.017641,0.01738
08/14/2019,0.017883,N/A,0.020231,0.018116,0.017756
08/13/2019,0.02032,N/A,0.020661,0.020516,0.020131
08/11/2019,0.020899,N/A,0.020416,0.021123,0.019957
08/10/2019,0.020798,N/A,0.020558,0.020798,0.020378
08/06/2019,0.022429,N/A,0.022785,0.022963,0.022315
08/05/2019,0.022383,N/A,0.022128,0.02291,0.022361
08/04/2019,0.022152,N/A,0.021751,0.022557,0.022078
08/03/2019,0.021754,N/A,0.021726,0.021904,0.021753
08/02/2019,0.021882,N/A,0.021933,0.021916,0.021574
08/01/2019,0.021923,N/A,0.02229,0.022149,0.021885
07/31/2019,0.022232,N/A,0.022267,0.022453,0.022223
07/30/2019,0.022281,N/A,0.021759,0.022374,0.022053
07/29/2019,0.021827,N/A,0.022521,0.022023,0.021827
07/28/2019,0.022491,N/A,0.022027,0.022661,0.022129
07/27/2019,0.022022,N/A,0.023482,0.022048,0.021865
07/26/2019,0.023383,N/A,0.022394,0.023719,0.023038
07/25/2019,0.022341,N/A,0.023849,0.022994,0.022331
07/24/2019,0.023817,N/A,0.023541,0.024383,0.023595
07/23/2019,0.023385,N/A,0.02645,0.024223,0.023171
07/22/2019,0.026613,N/A,0.029001,0.026615,0.025596
07/21/2019,0.029025,N/A,0.029586,0.029522,0.028846
07/20/2019,0.029177,N/A,0.027875,0.029601,0.028811
07/19/2019,0.02787,N/A,0.025292,0.028539,0.027776
07/18/2019,0.025445,N/A,0.023006,0.025675,0.025401
07/17/2019,0.022841,N/A,0.021225,0.023037,0.022238
07/16/2019,0.020699,N/A,0.025431,0.021602,0.020588
07/15/2019,0.02512,N/A,0.024508,0.025588,0.025099
07/14/2019,0.024356,N/A,0.028638,0.025273,0.023771
07/13/2019,0.028856,N/A,0.029356,0.028876,0.028272
07/12/2019,0.029324,N/A,0.028347,0.029481,0.029215
07/11/2019,0.02812,N/A,0.031688,0.028459,0.027738
07/10/2019,0.031697,N/A,0.034132,0.032046,0.031376
07/09/2019,0.034102,N/A,0.033906,0.034426,0.033963
07/08/2019,0.034084,N/A,0.034726,0.034192,0.033844
07/07/2019,0.034675,N/A,0.032263,0.034955,0.034539
07/06/2019,0.032026,N/A,0.032292,0.032284,0.031964
07/05/2019,0.032274,N/A,0.031268,0.032337,0.031853
07/04/2019,0.031385,N/A,0.03245,0.03155,0.031198
07/03/2019,0.032476,N/A,0.032364,0.032826,0.032299
07/02/2019,0.032211,N/A,0.032052,0.032482,0.031872
07/01/2019,0.032077,N/A,0.033219,0.032947,0.031769
06/30/2019,0.033247,N/A,0.034815,0.033366,0.031825
06/29/2019,0.034924,N/A,0.033054,0.035466,0.034595
06/28/2019,0.032583,N/A,0.032556,0.033946,0.032543
06/27/2019,0.032828,N/A,0.036236,0.033572,0.032408
06/26/2019,0.03549,N/A,0.038495,0.037151,0.035265
06/25/2019,0.038189,N/A,0.038812,0.038599,0.03811
06/24/2019,0.038811,N/A,0.037091,0.039122,0.038386
06/23/2019,0.037082,N/A,0.037602,0.037565,0.036511
06/22/2019,0.037537,N/A,0.033829,0.037852,0.037227
06/21/2019,0.03385,N/A,0.033347,0.033985,0.033068
06/20/2019,0.033263,N/A,0.033374,0.033635,0.032619
06/19/2019,0.033195,N/A,0.033002,0.033342,0.033187
06/18/2019,0.032936,N/A,0.033616,0.033134,0.032858
06/17/2019,0.033963,N/A,0.033065,0.033993,0.033586
06/16/2019,0.03306,N/A,0.032647,0.03316,0.032802
06/15/2019,0.03276,N/A,0.032233,0.03276,0.032403
06/14/2019,0.032282,N/A,0.032414,0.032418,0.031814
06/13/2019,0.032344,N/A,0.033157,0.032722,0.032162
06/12/2019,0.033133,N/A,0.031254,0.03369,0.033095
06/11/2019,0.031298,N/A,0.031035,0.031332,0.030921
06/10/2019,0.030976,N/A,0.029592,0.031554,0.030928
06/09/2019,0.029569,N/A,0.031624,0.029803,0.02915
06/08/2019,0.031869,N/A,0.033627,0.032232,0.031785
06/07/2019,0.033262,N/A,0.032652,0.033734,0.033255
06/06/2019,0.032593,N/A,0.034039,0.032925,0.032416
06/05/2019,0.034047,N/A,0.034574,0.034122,0.033745
06/04/2019,0.034574,N/A,0.033853,0.035799,0.034471
06/03/2019,0.033662,N/A,0.037547,0.033999,0.03148
06/02/2019,0.037467,N/A,0.038541,0.038465,0.036901
06/01/2019,0.038478,N/A,0.034032,0.039468,0.037262
05/31/2019,0.033281,N/A,0.032,0.033418,0.032567
05/30/2019,0.031969,N/A,0.033684,0.032182,0.031027
05/29/2019,0.033605,N/A,0.033483,0.034481,0.03322
05/28/2019,0.033323,N/A,0.035868,0.034729,0.033002
05/27/2019,0.035976,N/A,0.031416,0.036884,0.034934
05/26/2019,0.030911,N/A,0.027321,0.032039,0.030804
05/25/2019,0.027547,N/A,0.028218,0.027652,0.027491
05/24/2019,0.028392,N/A,0.027031,0.028834,0.027611
05/23/2019,0.026956,N/A,0.027172,0.027507,0.026697
05/22/2019,0.026804,N/A,0.028363,0.027189,0.026444
05/21/2019,0.028774,N/A,0.027687,0.029006,0.028249
05/20/2019,0.027552,N/A,0.027145,0.028113,0.027456
05/19/2019,0.027277,N/A,0.027373,0.028273,0.026931
05/18/2019,0.02735,N/A,0.026707,0.027647,0.026444
05/17/2019,0.026606,N/A,0.027593,0.027301,0.026264
05/16/2019,0.027412,N/A,0.032894,0.028992,0.027261
05/15/2019,0.032487,N/A,0.027984,0.0329,0.030918
05/14/2019,0.028028,N/A,0.025788,0.028655,0.027124
05/13/2019,0.025772,N/A,0.024339,0.025975,0.024287
05/12/2019,0.024349,N/A,0.024711,0.024437,0.023653
05/11/2019,0.024979,N/A,0.023215,0.025253,0.023314
05/10/2019,0.023499,N/A,0.022773,0.023645,0.023314
05/09/2019,0.022751,N/A,0.024231,0.023262,0.022572
05/08/2019,0.024108,N/A,0.024485,0.024551,0.024054
05/07/2019,0.025074,N/A,0.02408,0.025294,0.023446
05/06/2019,0.024086,N/A,0.023018,0.024093,0.023768
05/05/2019,0.022981,N/A,0.022824,0.023031,0.022981
05/04/2019,0.023147,N/A,0.022835,0.023818,0.02314
05/03/2019,0.024163,N/A,0.022835,0.024163,0.02314
